critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
1.1672332286834717,-0.12334075570106506,1.14454984664917,-1.0605379343032837,1.5551016330718994,24.417997360229492,21.327251434326172,3.0907444953918457,1.5990078449249268,0
1.3742647171020508,-65.6820068359375,5.305570125579834,-67.29146575927734,0.5170935392379761,66.82814025878906,1.1310794353485107,65.69705963134766,0.27151042222976685,20000
3.6630477905273438,-88.03282165527344,1.5433106422424316,-90.66159057617188,0.5468140840530396,89.16497802734375,1.170189619064331,87.99478912353516,0.25935065746307373,40000
1.3627933263778687,-95.68875122070312,-3.5901427268981934,-99.04724884033203,0.5025880932807922,96.74791717529297,1.1585837602615356,95.5893325805664,0.2230125069618225,60000
0.5099133849143982,-99.12052154541016,-66.84783935546875,-102.04837036132812,0.44395264983177185,100.15933990478516,0.9954869151115417,99.16385650634766,0.21194526553153992,80000
6.776058673858643,-99.18704986572266,-23.31981658935547,-102.46430206298828,0.4395822584629059,99.886474609375,0.846767246723175,99.03971099853516,0.17981044948101044,100000
0.7296338081359863,-98.22359466552734,0.6735149621963501,-102.13549041748047,0.45769697427749634,99.05961608886719,0.8350520133972168,98.22456359863281,0.1934199184179306,120000
1.2696453332901,-98.27399444580078,-2.630925178527832,-101.7824478149414,0.48138779401779175,99.09478759765625,0.8225061297416687,98.27227783203125,0.1935099959373474,140000
1.2506216764450073,-98.87699127197266,0.15626156330108643,-101.51367950439453,0.47376686334609985,99.74435424804688,0.851870596408844,98.89248657226562,0.18897467851638794,160000
0.5679874420166016,-99.36299133300781,-65.60416412353516,-101.54132080078125,0.4480184018611908,100.21985626220703,0.8960174322128296,99.32383728027344,0.19101470708847046,180000
0.15995368361473083,-98.74923706054688,0.08249074220657349,-101.18070983886719,0.5377013087272644,99.64279174804688,0.8931884169578552,98.74960327148438,0.19177459180355072,200000
0.28827816247940063,-99.2811050415039,-83.54000854492188,-100.80188751220703,0.4486955404281616,100.05465698242188,0.7897483110427856,99.26490783691406,0.18496307730674744,220000
1.2949414253234863,-98.37724304199219,0.5482587814331055,-100.95256805419922,0.43190842866897583,99.29151153564453,0.978238046169281,98.31327056884766,0.18090936541557312,240000
0.41362547874450684,-98.26504516601562,-0.39937591552734375,-100.8925552368164,0.39892640709877014,99.19770812988281,0.9277788996696472,98.26992797851562,0.182966947555542,260000
0.9746463298797607,-98.3800048828125,-0.076995849609375,-100.81743621826172,0.4375988841056824,99.13626861572266,0.7796906232833862,98.35657501220703,0.1748027503490448,280000
0.4911496937274933,-99.09049987792969,-51.701358795166016,-100.79358673095703,0.4265628755092621,99.81849670410156,0.8065612316131592,99.01193237304688,0.1662040650844574,300000
0.5100992918014526,-96.16297912597656,1.8732483386993408,-100.6151123046875,0.40625613927841187,97.0086441040039,0.8095009922981262,96.19914245605469,0.17746886610984802,320000
0.11886618286371231,-98.4993667602539,-0.4298303425312042,-100.51268005371094,0.3835756182670593,99.14957427978516,0.6907411217689514,98.45883178710938,0.1619056761264801,340000
0.14100152254104614,-98.880615234375,-14.344040870666504,-100.60523223876953,0.43566814064979553,99.64209747314453,0.7586040496826172,98.88349151611328,0.14302951097488403,360000
0.18552251160144806,-98.31986999511719,0.1919538676738739,-100.6905288696289,0.3776509165763855,99.28279876708984,0.9539985060691833,98.32880401611328,0.17968492209911346,380000
5.741825580596924,-97.36538696289062,1.198918104171753,-100.42438507080078,0.4398777484893799,98.40741729736328,0.9486004114151001,97.45881652832031,0.16558071970939636,400000
0.39561694860458374,-98.31455993652344,-0.30441799759864807,-100.4015884399414,0.3831136226654053,99.06739807128906,0.772889256477356,98.29450988769531,0.17184966802597046,420000
1.3830595016479492,-98.80501556396484,-66.03265380859375,-100.27497100830078,0.41396769881248474,99.52734375,0.7242324352264404,98.80310821533203,0.16964849829673767,440000
0.2665880620479584,-96.79826354980469,1.1554055213928223,-100.3652114868164,0.35727164149284363,97.62532043457031,0.8041500449180603,96.8211669921875,0.15018746256828308,460000
0.1739678680896759,-97.87330627441406,-0.4106580317020416,-100.39607238769531,0.4083488881587982,98.71068572998047,0.8634812235832214,97.84720611572266,0.16562789678573608,480000
3.541595458984375,-97.46117401123047,-3.021291732788086,-100.29109954833984,0.39314764738082886,98.18603515625,0.7248649597167969,97.46116638183594,0.14131394028663635,500000
,,,,,,,,,500999
,,,,,,,,,501999
,,,,,,,,,502999
,,,,,,,,,503999
,,,,,,,,,504999
,,,,,,,,,505999
,,,,,,,,,506999
,,,,,,,,,507999
,,,,,,,,,508999
,,,,,,,,,509999
,,,,,,,,,510999
,,,,,,,,,511999
,,,,,,,,,512999
,,,,,,,,,513999
,,,,,,,,,514999
,,,,,,,,,515999
,,,,,,,,,516999
,,,,,,,,,517999
,,,,,,,,,518419
,,,,,,,,,519419
,,,,,,,,,520419
,,,,,,,,,521419
,,,,,,,,,522419
,,,,,,,,,523419
,,,,,,,,,524419
,,,,,,,,,525419
,,,,,,,,,526419
,,,,,,,,,527419
,,,,,,,,,528419
,,,,,,,,,529419
,,,,,,,,,530419
,,,,,,,,,531419
,,,,,,,,,532419
,,,,,,,,,533419
,,,,,,,,,534419
,,,,,,,,,535419
,,,,,,,,,536419
,,,,,,,,,537419
,,,,,,,,,538419
,,,,,,,,,539419
,,,,,,,,,540419
,,,,,,,,,541419
,,,,,,,,,542419
,,,,,,,,,543419
,,,,,,,,,544419
,,,,,,,,,545419
,,,,,,,,,546419
,,,,,,,,,547419
,,,,,,,,,548419
,,,,,,,,,549419
,,,,,,,,,550419
,,,,,,,,,551419
,,,,,,,,,552419
,,,,,,,,,553419
,,,,,,,,,554419
,,,,,,,,,555419
,,,,,,,,,556419
,,,,,,,,,557419
,,,,,,,,,558419
,,,,,,,,,559419
,,,,,,,,,560419
,,,,,,,,,561419
,,,,,,,,,562419
,,,,,,,,,563419
,,,,,,,,,564419
,,,,,,,,,565419
,,,,,,,,,566419
,,,,,,,,,567419
,,,,,,,,,568419
,,,,,,,,,569419
,,,,,,,,,570419
,,,,,,,,,571419
,,,,,,,,,572419
,,,,,,,,,573419
,,,,,,,,,574419
,,,,,,,,,575419
,,,,,,,,,576419
,,,,,,,,,577419
,,,,,,,,,578419
,,,,,,,,,579419
,,,,,,,,,580419
,,,,,,,,,581419
,,,,,,,,,582419
,,,,,,,,,583419
,,,,,,,,,584419
,,,,,,,,,585419
,,,,,,,,,586419
,,,,,,,,,587419
,,,,,,,,,588419
,,,,,,,,,589419
,,,,,,,,,590419
,,,,,,,,,591419
,,,,,,,,,592419
,,,,,,,,,593419
,,,,,,,,,594419
,,,,,,,,,595419
,,,,,,,,,596419
,,,,,,,,,597419
,,,,,,,,,598419
,,,,,,,,,599419
